user_id,marketing_channel,variant,language_displayed,language_preferred,is_correct_lang,Segment,converted_flag,retained_flag,prob_retention,expected_profit,cost_per_user,ltv_reference,recommended_action,strategy_rationale,max_incentive,expected_profit_no_action,incremental_profit
a100003396,House Ads,control,English,Arabic,No,Medium Value,0,1,0.8561716784464609,-1.7967306002308414,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8582333314141253,-2.654963931644967
a100003411,House Ads,control,English,Arabic,No,Medium Value,0,1,0.8624930504466424,-1.8026131009427613,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8645699252158121,-2.6671830261585736
a100002521,House Ads,control,English,Arabic,No,Medium Value,0,1,0.8624930504466424,-1.8026131009427613,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8645699252158121,-2.6671830261585736
a100007237,House Ads,control,English,Arabic,No,Medium Value,0,1,0.8624930504466424,-1.8026131009427613,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8645699252158121,-2.6671830261585736
a100002569,House Ads,control,English,Arabic,No,Medium Value,0,1,0.8624930504466424,-1.8026131009427613,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8645699252158121,-2.6671830261585736
a100002545,House Ads,control,English,Arabic,No,Medium Value,0,1,0.8624930504466424,-1.8026131009427613,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8645699252158121,-2.6671830261585736
a100003449,House Ads,control,English,Arabic,No,Medium Value,0,1,0.8624930504466424,-1.8026131009427613,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8645699252158121,-2.6671830261585736
a100007136,House Ads,control,English,German,No,Medium Value,0,1,0.8678509464667821,-1.8075990165243723,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8699407229967884,-2.6775397395211606
a100007150,House Ads,control,English,German,No,Medium Value,0,1,0.8678509464667821,-1.8075990165243723,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8699407229967884,-2.6775397395211606
a100002609,House Ads,control,English,German,No,Medium Value,0,1,0.8678509464667821,-1.8075990165243723,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8699407229967884,-2.6775397395211606
a100007143,House Ads,control,English,German,No,Medium Value,0,1,0.8678509464667821,-1.8075990165243723,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8699407229967884,-2.6775397395211606
a100007135,House Ads,control,English,German,No,Medium Value,0,1,0.8705090580088248,-1.810072584452028,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8726052352452396,-2.6826778196972674
a100002560,House Ads,control,English,German,No,Medium Value,0,1,0.8705090580088248,-1.810072584452028,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8726052352452396,-2.6826778196972674
a100007149,House Ads,control,English,German,No,Medium Value,0,1,0.8705090580088248,-1.810072584452028,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8726052352452396,-2.6826778196972674
a100007196,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100007175,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100002766,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100001676,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100007238,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100001700,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100001436,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100003088,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100003754,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100000507,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100002444,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100002880,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100001460,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100002737,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100002831,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100001388,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100001580,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100003582,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100000743,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100002802,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100001412,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100001724,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100002945,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100001652,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100007217,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100001628,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100001604,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100002492,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100000001,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100003374,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
a100001508,Facebook,control,English,English,Yes,Medium Value,0,1,0.6578956974398146,-1.812220244030519,1.2,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.6594799037984055,-2.4717001478289244
